idx,onnx,vnnlib,csv_timeout,used_timeout,wall_sec,verdict,exit_code,result_file,log_file
120,"onnx/oval21-benchmark_cifar_deep_kw_RSPLITTER_oval21-benchmark_cifar_deep_kw-img3782-eps0.053202614379084974.onnx","vnnlib/oval21-benchmark_cifar_deep_kw-img3782-eps0.053202614379084974.vnnlib",180,180,11.10,missing_result,2,"/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0120__oval21-benchmark_cifar_deep_kw_RSPLITTER_oval21-benchmark_cifar_deep_kw-img3782-eps0.053202614379084974__oval21-benchmark_cifar_deep_kw-img3782-eps0.053202614379084974.result","/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0120__oval21-benchmark_cifar_deep_kw_RSPLITTER_oval21-benchmark_cifar_deep_kw-img3782-eps0.053202614379084974__oval21-benchmark_cifar_deep_kw-img3782-eps0.053202614379084974.log"
121,"onnx/oval21-benchmark_cifar_wide_kw.onnx","vnnlib/oval21-benchmark_cifar_wide_kw-img4351-eps0.03633986928104575.vnnlib",60,60,9.55,missing_result,2,"/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0121__oval21-benchmark_cifar_wide_kw__oval21-benchmark_cifar_wide_kw-img4351-eps0.03633986928104575.result","/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0121__oval21-benchmark_cifar_wide_kw__oval21-benchmark_cifar_wide_kw-img4351-eps0.03633986928104575.log"
122,"onnx/oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img4351-eps0.03633986928104575.onnx","vnnlib/oval21-benchmark_cifar_wide_kw-img4351-eps0.03633986928104575.vnnlib",180,180,8.22,missing_result,2,"/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0122__oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img4351-eps0.03633986928104575__oval21-benchmark_cifar_wide_kw-img4351-eps0.03633986928104575.result","/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0122__oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img4351-eps0.03633986928104575__oval21-benchmark_cifar_wide_kw-img4351-eps0.03633986928104575.log"
123,"onnx/oval21-benchmark_cifar_wide_kw.onnx","vnnlib/oval21-benchmark_cifar_wide_kw-img7814-eps0.01738562091503268.vnnlib",60,60,10.21,missing_result,2,"/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0123__oval21-benchmark_cifar_wide_kw__oval21-benchmark_cifar_wide_kw-img7814-eps0.01738562091503268.result","/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0123__oval21-benchmark_cifar_wide_kw__oval21-benchmark_cifar_wide_kw-img7814-eps0.01738562091503268.log"
124,"onnx/oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img7814-eps0.01738562091503268.onnx","vnnlib/oval21-benchmark_cifar_wide_kw-img7814-eps0.01738562091503268.vnnlib",180,180,9.04,missing_result,2,"/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0124__oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img7814-eps0.01738562091503268__oval21-benchmark_cifar_wide_kw-img7814-eps0.01738562091503268.result","/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0124__oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img7814-eps0.01738562091503268__oval21-benchmark_cifar_wide_kw-img7814-eps0.01738562091503268.log"
125,"onnx/oval21-benchmark_cifar_wide_kw.onnx","vnnlib/oval21-benchmark_cifar_wide_kw-img2440-eps0.010588235294117648.vnnlib",60,60,6.80,missing_result,2,"/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0125__oval21-benchmark_cifar_wide_kw__oval21-benchmark_cifar_wide_kw-img2440-eps0.010588235294117648.result","/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0125__oval21-benchmark_cifar_wide_kw__oval21-benchmark_cifar_wide_kw-img2440-eps0.010588235294117648.log"
126,"onnx/oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img2440-eps0.010588235294117648.onnx","vnnlib/oval21-benchmark_cifar_wide_kw-img2440-eps0.010588235294117648.vnnlib",180,180,8.51,missing_result,2,"/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0126__oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img2440-eps0.010588235294117648__oval21-benchmark_cifar_wide_kw-img2440-eps0.010588235294117648.result","/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0126__oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img2440-eps0.010588235294117648__oval21-benchmark_cifar_wide_kw-img2440-eps0.010588235294117648.log"
127,"onnx/oval21-benchmark_cifar_wide_kw.onnx","vnnlib/oval21-benchmark_cifar_wide_kw-img6947-eps0.019084967320261437.vnnlib",60,60,6.54,missing_result,2,"/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0127__oval21-benchmark_cifar_wide_kw__oval21-benchmark_cifar_wide_kw-img6947-eps0.019084967320261437.result","/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0127__oval21-benchmark_cifar_wide_kw__oval21-benchmark_cifar_wide_kw-img6947-eps0.019084967320261437.log"
128,"onnx/oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img6947-eps0.019084967320261437.onnx","vnnlib/oval21-benchmark_cifar_wide_kw-img6947-eps0.019084967320261437.vnnlib",180,180,9.08,missing_result,2,"/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0128__oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img6947-eps0.019084967320261437__oval21-benchmark_cifar_wide_kw-img6947-eps0.019084967320261437.result","/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0128__oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img6947-eps0.019084967320261437__oval21-benchmark_cifar_wide_kw-img6947-eps0.019084967320261437.log"
129,"onnx/oval21-benchmark_cifar_wide_kw.onnx","vnnlib/oval21-benchmark_cifar_wide_kw-img4760-eps0.0134640522875817.vnnlib",60,60,6.36,missing_result,2,"/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0129__oval21-benchmark_cifar_wide_kw__oval21-benchmark_cifar_wide_kw-img4760-eps0.0134640522875817.result","/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0129__oval21-benchmark_cifar_wide_kw__oval21-benchmark_cifar_wide_kw-img4760-eps0.0134640522875817.log"
130,"onnx/oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img4760-eps0.0134640522875817.onnx","vnnlib/oval21-benchmark_cifar_wide_kw-img4760-eps0.0134640522875817.vnnlib",180,180,5.50,missing_result,2,"/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0130__oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img4760-eps0.0134640522875817__oval21-benchmark_cifar_wide_kw-img4760-eps0.0134640522875817.result","/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0130__oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img4760-eps0.0134640522875817__oval21-benchmark_cifar_wide_kw-img4760-eps0.0134640522875817.log"
131,"onnx/oval21-benchmark_cifar_wide_kw.onnx","vnnlib/oval21-benchmark_cifar_wide_kw-img4409-eps0.021307189542483663.vnnlib",60,60,6.71,missing_result,2,"/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0131__oval21-benchmark_cifar_wide_kw__oval21-benchmark_cifar_wide_kw-img4409-eps0.021307189542483663.result","/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0131__oval21-benchmark_cifar_wide_kw__oval21-benchmark_cifar_wide_kw-img4409-eps0.021307189542483663.log"
132,"onnx/oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img4409-eps0.021307189542483663.onnx","vnnlib/oval21-benchmark_cifar_wide_kw-img4409-eps0.021307189542483663.vnnlib",180,180,8.16,missing_result,2,"/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0132__oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img4409-eps0.021307189542483663__oval21-benchmark_cifar_wide_kw-img4409-eps0.021307189542483663.result","/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0132__oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img4409-eps0.021307189542483663__oval21-benchmark_cifar_wide_kw-img4409-eps0.021307189542483663.log"
133,"onnx/oval21-benchmark_cifar_wide_kw.onnx","vnnlib/oval21-benchmark_cifar_wide_kw-img773-eps0.0026143790849673205.vnnlib",60,60,6.12,missing_result,2,"/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0133__oval21-benchmark_cifar_wide_kw__oval21-benchmark_cifar_wide_kw-img773-eps0.0026143790849673205.result","/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0133__oval21-benchmark_cifar_wide_kw__oval21-benchmark_cifar_wide_kw-img773-eps0.0026143790849673205.log"
134,"onnx/oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img773-eps0.0026143790849673205.onnx","vnnlib/oval21-benchmark_cifar_wide_kw-img773-eps0.0026143790849673205.vnnlib",180,180,7.39,missing_result,2,"/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0134__oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img773-eps0.0026143790849673205__oval21-benchmark_cifar_wide_kw-img773-eps0.0026143790849673205.result","/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0134__oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img773-eps0.0026143790849673205__oval21-benchmark_cifar_wide_kw-img773-eps0.0026143790849673205.log"
135,"onnx/oval21-benchmark_cifar_wide_kw.onnx","vnnlib/oval21-benchmark_cifar_wide_kw-img7176-eps0.004183006535947713.vnnlib",60,60,7.05,missing_result,2,"/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0135__oval21-benchmark_cifar_wide_kw__oval21-benchmark_cifar_wide_kw-img7176-eps0.004183006535947713.result","/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0135__oval21-benchmark_cifar_wide_kw__oval21-benchmark_cifar_wide_kw-img7176-eps0.004183006535947713.log"
136,"onnx/oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img7176-eps0.004183006535947713.onnx","vnnlib/oval21-benchmark_cifar_wide_kw-img7176-eps0.004183006535947713.vnnlib",180,180,8.38,missing_result,2,"/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0136__oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img7176-eps0.004183006535947713__oval21-benchmark_cifar_wide_kw-img7176-eps0.004183006535947713.result","/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0136__oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img7176-eps0.004183006535947713__oval21-benchmark_cifar_wide_kw-img7176-eps0.004183006535947713.log"
137,"onnx/oval21-benchmark_cifar_wide_kw.onnx","vnnlib/oval21-benchmark_cifar_wide_kw-img4279-eps0.02143790849673203.vnnlib",60,60,6.74,missing_result,2,"/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0137__oval21-benchmark_cifar_wide_kw__oval21-benchmark_cifar_wide_kw-img4279-eps0.02143790849673203.result","/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0137__oval21-benchmark_cifar_wide_kw__oval21-benchmark_cifar_wide_kw-img4279-eps0.02143790849673203.log"
138,"onnx/oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img4279-eps0.02143790849673203.onnx","vnnlib/oval21-benchmark_cifar_wide_kw-img4279-eps0.02143790849673203.vnnlib",180,180,8.55,missing_result,2,"/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0138__oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img4279-eps0.02143790849673203__oval21-benchmark_cifar_wide_kw-img4279-eps0.02143790849673203.result","/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0138__oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img4279-eps0.02143790849673203__oval21-benchmark_cifar_wide_kw-img4279-eps0.02143790849673203.log"
139,"onnx/oval21-benchmark_cifar_wide_kw.onnx","vnnlib/oval21-benchmark_cifar_wide_kw-img7442-eps0.006666666666666667.vnnlib",60,60,6.26,missing_result,2,"/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0139__oval21-benchmark_cifar_wide_kw__oval21-benchmark_cifar_wide_kw-img7442-eps0.006666666666666667.result","/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0139__oval21-benchmark_cifar_wide_kw__oval21-benchmark_cifar_wide_kw-img7442-eps0.006666666666666667.log"
140,"onnx/oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img7442-eps0.006666666666666667.onnx","vnnlib/oval21-benchmark_cifar_wide_kw-img7442-eps0.006666666666666667.vnnlib",180,180,8.21,missing_result,2,"/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0140__oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img7442-eps0.006666666666666667__oval21-benchmark_cifar_wide_kw-img7442-eps0.006666666666666667.result","/data1/Kane/ACT/audit_results/abcrown25_supplemental_20260526/relusplitter/0140__oval21-benchmark_cifar_wide_kw_RSPLITTER_oval21-benchmark_cifar_wide_kw-img7442-eps0.006666666666666667__oval21-benchmark_cifar_wide_kw-img7442-eps0.006666666666666667.log"
